entity_id,short_text,ambiguous_entity,candidate_link
249159528296370176_turing,"#Turing related talk by Jack Copeland, BCS-FACS/LMS, 6 Nov 2012, London https://t.co/afvJDdjc via @AddThis",turing,http://en.wikipedia.org/wiki/Alan_Turing
249159528296370176_turing,"#Turing related talk by Jack Copeland, BCS-FACS/LMS, 6 Nov 2012, London https://t.co/afvJDdjc via @AddThis",turing,http://en.wikipedia.org/wiki/Turing_machine
249159528296370176_turing,"#Turing related talk by Jack Copeland, BCS-FACS/LMS, 6 Nov 2012, London https://t.co/afvJDdjc via @AddThis",turing,http://en.wikipedia.org/wiki/Turing_test
249159528296370176_turing,"#Turing related talk by Jack Copeland, BCS-FACS/LMS, 6 Nov 2012, London https://t.co/afvJDdjc via @AddThis",turing,http://en.wikipedia.org/wiki/Turing_(programming_language)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Stadio_Olimpico
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Berlin)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Montreal)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Atatürk_Olympic_Stadium
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Athens)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Seoul)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Helsinki_Olympic_Stadium
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Detroit_Olympia
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Beijing_National_Stadium
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Wroclaw)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Amsterdam)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Los_Angeles_Memorial_Coliseum
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Estadi_Olímpic_Lluís_Companys
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Stadium_Australia
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Munich)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/National_Olympic_Stadium_(Tokyo)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Moscow_arena)
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium
241867337861570560_olympic stadium,1500 meters (@ Olympic Stadium w/ 86 others) [pic]: http://t.co/lr0dpka8,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(London)
232767865143558144_pic,Quiet day after Olympics (@ Sonning Eye) [pic]: http://t.co/F6n86i62,pic,http://en.wikipedia.org/wiki/Piccolo
232767865143558144_pic,Quiet day after Olympics (@ Sonning Eye) [pic]: http://t.co/F6n86i62,pic,http://en.wikipedia.org/wiki/PIC_microcontroller
232767865143558144_pic,Quiet day after Olympics (@ Sonning Eye) [pic]: http://t.co/F6n86i62,pic,http://en.wikipedia.org/wiki/Pilot_in_command
241836245989347328_pic,Running (@ Olympic Stadium w/ 105 others) [pic]: http://t.co/xxv6l89q,pic,http://en.wikipedia.org/wiki/PIC_microcontroller
241836245989347328_pic,Running (@ Olympic Stadium w/ 105 others) [pic]: http://t.co/xxv6l89q,pic,http://en.wikipedia.org/wiki/Pilot_in_command
241836245989347328_pic,Running (@ Olympic Stadium w/ 105 others) [pic]: http://t.co/xxv6l89q,pic,http://en.wikipedia.org/wiki/Piccolo
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Stadium_Australia
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Beijing_National_Stadium
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Estadi_Olímpic_Lluís_Companys
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Atatürk_Olympic_Stadium
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Detroit_Olympia
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Stadio_Olimpico
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Berlin)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Wroclaw)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Athens)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Seoul)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/National_Olympic_Stadium_(Tokyo)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Los_Angeles_Memorial_Coliseum
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(London)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Montreal)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Amsterdam)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Moscow_arena)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Munich)
241822808236236800_olympic stadium,Olympic flame (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/8sw7R4nF,olympic stadium,http://en.wikipedia.org/wiki/Helsinki_Olympic_Stadium
225258305344380929_british museum,At the British Museum (@ British Museum w/ 8 others) [pic]: http://t.co/2bbfwKks,british museum,http://en.wikipedia.org/wiki/Natural_History_Museum
225258305344380929_british museum,At the British Museum (@ British Museum w/ 8 others) [pic]: http://t.co/2bbfwKks,british museum,http://en.wikipedia.org/wiki/British_Museum
232499125738950656_brits,Brits (@ London 2012 Aquatics Centre w/ 25 others) [pic]: http://t.co/qizK1j9B,brits,"http://en.wikipedia.org/wiki/Brits,_North_West"
232499125738950656_brits,Brits (@ London 2012 Aquatics Centre w/ 25 others) [pic]: http://t.co/qizK1j9B,brits,http://en.wikipedia.org/wiki/Brit
232499125738950656_brits,Brits (@ London 2012 Aquatics Centre w/ 25 others) [pic]: http://t.co/qizK1j9B,brits,http://en.wikipedia.org/wiki/Brit_Awards
232499125738950656_brits,Brits (@ London 2012 Aquatics Centre w/ 25 others) [pic]: http://t.co/qizK1j9B,brits,http://en.wikipedia.org/wiki/United_Kingdom
232499125738950656_brits,Brits (@ London 2012 Aquatics Centre w/ 25 others) [pic]: http://t.co/qizK1j9B,brits,http://en.wikipedia.org/wiki/British_people
232797019155083264_preview,Preview: Triathlon takes centre stage in Hyde Park - London 2012 Olympics http://t.co/Bq28OpEc,preview,http://en.wikipedia.org/wiki/Preview_(software)
232797019155083264_preview,Preview: Triathlon takes centre stage in Hyde Park - London 2012 Olympics http://t.co/Bq28OpEc,preview,http://en.wikipedia.org/wiki/Preview
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Beijing_National_Stadium
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Seoul)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Montreal)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(London)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Los_Angeles_Memorial_Coliseum
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Stadio_Olimpico
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Berlin)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Stadium_Australia
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Moscow_arena)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Estadi_Olímpic_Lluís_Companys
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Atatürk_Olympic_Stadium
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Detroit_Olympia
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Amsterdam)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Munich)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Wroclaw)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Helsinki_Olympic_Stadium
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/Olympic_Stadium_(Athens)
241822165127798784_olympic stadium,About to start (@ Olympic Stadium w/ 60 others) [pic]: http://t.co/TCLIVn2d,olympic stadium,http://en.wikipedia.org/wiki/National_Olympic_Stadium_(Tokyo)
230288646140465152_monkeys,"I got 865,273 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",monkeys,http://en.wikipedia.org/wiki/The_Monkees
230288646140465152_monkeys,"I got 865,273 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",monkeys,http://en.wikipedia.org/wiki/12_Monkeys
230288646140465152_monkeys,"I got 865,273 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",monkeys,http://en.wikipedia.org/wiki/Old_World_monkey
230288646140465152_monkeys,"I got 865,273 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",monkeys,http://en.wikipedia.org/wiki/Monkey
227488403258753025_sonning,In the car park (@ French Horn Hotel Sonning) [pic]: http://t.co/CY6ZxVSA,sonning,http://en.wikipedia.org/wiki/Sonning_Lock
227488403258753025_sonning,In the car park (@ French Horn Hotel Sonning) [pic]: http://t.co/CY6ZxVSA,sonning,http://en.wikipedia.org/wiki/Sonning
227489303025041408_sonning,Furleigh Cottages (@ French Horn Hotel Sonning) [pic]: http://t.co/AtLLWi1C,sonning,http://en.wikipedia.org/wiki/Sonning_Lock
227489303025041408_sonning,Furleigh Cottages (@ French Horn Hotel Sonning) [pic]: http://t.co/AtLLWi1C,sonning,http://en.wikipedia.org/wiki/Sonning
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Chevrolet_Beat
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(acoustics)
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(King_Crimson_album)
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/List_of_Mega_Man_characters
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(music)
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_music
230284018741022721_beat,"I got 676,715 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_Generation
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Center_(basketball)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Centre_(rugby_union)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Centre_Party_(Germany)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Center_(group_theory)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Centrism
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Research_and_development
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Adelaide_city_centre
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Center_(American_football)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Centre_(ice_hockey)
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Rugby_union_positions
224532765943660544_centre,Visiting the museum (@ Abingdon town centre) [pic]: http://t.co/p8czihPu,centre,http://en.wikipedia.org/wiki/Rugby_league_positions
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Virginia"
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,http://en.wikipedia.org/wiki/Abingdon_(UK_Parliament_constituency)
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Maryland"
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Illinois"
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,http://en.wikipedia.org/wiki/Abingdon
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,http://en.wikipedia.org/wiki/Abingdon_(plantation)
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Oxfordshire"
224420338233122816_abingdon,I just ousted @franckrobert as the mayor of Abingdon Museum on @foursquare! http://t.co/BqD27Qca,abingdon,http://en.wikipedia.org/wiki/Abingdon_Abbey
224528091517698049_stairs,At the top of the stairs at @AbingdonMuseum http://t.co/gNfj29j4,stairs,http://en.wikipedia.org/wiki/Matt_Stairs
224528091517698049_stairs,At the top of the stairs at @AbingdonMuseum http://t.co/gNfj29j4,stairs,http://en.wikipedia.org/wiki/Stairway
224528091517698049_stairs,At the top of the stairs at @AbingdonMuseum http://t.co/gNfj29j4,stairs,http://en.wikipedia.org/wiki/Potemkin_Stairs
228396396078854144_points,"I got 264,385 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",points,http://en.wikipedia.org/wiki/Fourteen_Points
228396396078854144_points,"I got 264,385 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",points,http://en.wikipedia.org/wiki/Railroad_switch
225167681836429312_science museum,Going to the Science Museum (@ Exhibition Road) [pic]: http://t.co/vnat0VwN,science museum,http://en.wikipedia.org/wiki/Science_Museum_(London)
225167681836429312_science museum,Going to the Science Museum (@ Exhibition Road) [pic]: http://t.co/vnat0VwN,science museum,"http://en.wikipedia.org/wiki/Museum_of_Science_and_Industry,_Birmingham"
225167681836429312_science museum,Going to the Science Museum (@ Exhibition Road) [pic]: http://t.co/vnat0VwN,science museum,http://en.wikipedia.org/wiki/Science_museum
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Altamont_Commuter_Express
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Advanced_Composition_Explorer
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Advanced_Computing_Environment
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/American_Council_on_Exercise
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Automatic_Computing_Engine
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Angiotensin-converting_enzyme
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/CableACE_Award
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Association_for_Consciousness_Exploration
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/ACE_(cable_system)
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/American_Coaster_Enthusiasts
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/ACE_(file_format)
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/ACE_(games_magazine)
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Ace_(disambiguation)
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/American_Cinema_Editors
225181545395261441_ace,The Pilot ACE (@ Science Museum w/ 3 others) [pic]: http://t.co/AlalSXeN,ace,http://en.wikipedia.org/wiki/Accumulated_cyclone_energy
258558429231202305_points,"I got 1,277,675 points while escaping from demon monkeys. Beat that! http://t.co/q6n94Zfh #TempleRun",points,http://en.wikipedia.org/wiki/Fourteen_Points
258558429231202305_points,"I got 1,277,675 points while escaping from demon monkeys. Beat that! http://t.co/q6n94Zfh #TempleRun",points,http://en.wikipedia.org/wiki/Railroad_switch
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,http://en.wikipedia.org/wiki/Abingdon_Abbey
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Oxfordshire"
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Virginia"
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Maryland"
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,http://en.wikipedia.org/wiki/Abingdon_(UK_Parliament_constituency)
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,http://en.wikipedia.org/wiki/Abingdon_(plantation)
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,"http://en.wikipedia.org/wiki/Abingdon,_Illinois"
226344899304370176_abingdon,I liked a @YouTube video http://t.co/W39BrJrX MGB returns to Abingdon,abingdon,http://en.wikipedia.org/wiki/Abingdon
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Tammy_Lynn_Sytch
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_Baudelaire
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(1930_film)
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Nissan_Sunny
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sue_and_Sunny
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(song)
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(singer)
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/The_Music_Summit
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(musical)
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(2008_film)
227433241001463808_sunny,Sunny! (@ Henley-on-Thames w/ 2 others) [pic]: http://t.co/Xm8J8OAL,sunny,http://en.wikipedia.org/wiki/Sunny_(1941_film)
228912737714049024_culture,"Quantifying Culture: The Value of Visualization inside (and outside) Libraries, Museums, and the Academy http://t.co/fkf8yzob",culture,http://en.wikipedia.org/wiki/The_Culture
228912737714049024_culture,"Quantifying Culture: The Value of Visualization inside (and outside) Libraries, Museums, and the Academy http://t.co/fkf8yzob",culture,http://en.wikipedia.org/wiki/Ministry_of_Culture_and_National_Patrimony_(Romania)
